time,open_,high,low,close,volume,unknown
2023-03-20T10:50:00+0530,88.67,88.6925,88.67,88.6925,36,15366
2023-03-20T10:55:00+0530,88.6925,88.6925,88.6675,88.6875,13,15388
2023-03-20T11:00:00+0530,88.6875,88.6875,88.6625,88.6625,6,15388
2023-03-20T11:05:00+0530,88.6625,88.68,88.6625,88.68,13,15388
2023-03-20T11:10:00+0530,88.68,88.68,88.6675,88.6675,7,15388
2023-03-20T11:15:00+0530,88.6675,88.68,88.6675,88.68,1,15390
2023-03-20T11:20:00+0530,88.68,88.68,88.68,88.68,0,15390
2023-03-20T11:25:00+0530,88.68,88.685,88.68,88.685,9,15390
2023-03-20T11:30:00+0530,88.685,88.7025,88.68,88.7025,167,15431
2023-03-20T11:35:00+0530,88.695,88.695,88.695,88.695,5,15431
2023-03-20T11:40:00+0530,88.695,88.695,88.695,88.695,0,15431
2023-03-20T11:45:00+0530,88.695,88.695,88.65,88.65,5,15554
2023-03-20T11:50:00+0530,88.65,88.65,88.65,88.65,0,15554
2023-03-20T11:55:00+0530,88.65,88.65,88.61,88.61,5,15559
2023-03-20T12:00:00+0530,88.61,88.62,88.5875,88.5875,121,15550
2023-03-20T12:05:00+0530,88.5875,88.615,88.5875,88.615,8,15491
2023-03-20T12:10:00+0530,88.615,88.6175,88.615,88.6175,10,15499
2023-03-20T12:15:00+0530,88.6175,88.6275,88.6025,88.6025,32,15499
2023-03-20T12:20:00+0530,88.6025,88.6025,88.6025,88.6025,0,15499
2023-03-20T12:25:00+0530,88.6025,88.6025,88.6025,88.6025,7,15500
2023-03-20T12:30:00+0530,88.6025,88.6025,88.4775,88.4775,489,15444
2023-03-20T12:35:00+0530,88.4775,88.55,88.4775,88.55,8,15366
2023-03-20T12:40:00+0530,88.55,88.55,88.5325,88.5325,6,15369
2023-03-20T12:45:00+0530,88.5325,88.6175,88.5325,88.6175,45,15355
2023-03-20T12:50:00+0530,88.6225,88.665,88.6175,88.665,408,15382
2023-03-20T12:55:00+0530,88.665,88.725,88.665,88.72,106,15462
2023-03-20T13:00:00+0530,88.72,88.7825,88.72,88.7775,70,15480
2023-03-20T13:05:00+0530,88.7775,88.7875,88.7525,88.7875,38,15515
2023-03-20T13:10:00+0530,88.7875,88.79,88.74,88.74,54,15543
2023-03-20T13:15:00+0530,88.74,88.74,88.7025,88.735,49,15547
2023-03-20T13:20:00+0530,88.735,88.75,88.6925,88.7425,78,15585
2023-03-20T13:25:00+0530,88.7425,88.7425,88.7,88.7,11,15583
2023-03-20T13:30:00+0530,88.7,88.72,88.695,88.72,39,15604
2023-03-20T13:35:00+0530,88.72,88.72,88.72,88.72,0,15604
2023-03-20T13:40:00+0530,88.72,88.74,88.7175,88.7175,3,15595
2023-03-20T13:45:00+0530,88.7175,88.7175,88.59,88.59,153,15570
2023-03-20T13:50:00+0530,88.59,88.59,88.58,88.58,18,15570
2023-03-20T13:55:00+0530,88.58,88.58,88.57,88.57,46,15499
2023-03-20T14:00:00+0530,88.57,88.57,88.57,88.57,1,15460
2023-03-20T14:05:00+0530,88.57,88.6125,88.57,88.6,10,15460
2023-03-20T14:10:00+0530,88.6,88.64,88.6,88.6275,64,15525
2023-03-20T14:15:00+0530,88.6275,88.685,88.6275,88.685,7,15525
2023-03-20T14:20:00+0530,88.685,88.7,88.685,88.7,76,15511
2023-03-20T14:25:00+0530,88.7,88.72,88.7,88.72,36,15511
2023-03-20T14:30:00+0530,88.72,88.75,88.72,88.75,22,15519
2023-03-20T14:35:00+0530,88.75,88.7625,88.75,88.75,16,15532
2023-03-20T14:40:00+0530,88.75,88.75,88.7075,88.7075,5,15542
2023-03-20T14:45:00+0530,88.7075,88.7075,88.6825,88.6825,29,15548
2023-03-20T14:50:00+0530,88.6825,88.6825,88.675,88.675,25,15550
2023-03-20T14:55:00+0530,88.675,88.68,88.675,88.68,34,15549
2023-03-20T15:00:00+0530,88.68,88.75,88.68,88.74,87,15589
2023-03-20T15:05:00+0530,88.74,88.745,88.7325,88.7325,4,15617
2023-03-20T15:10:00+0530,88.7325,88.7325,88.725,88.73,21,15627
2023-03-20T15:15:00+0530,88.73,88.73,88.72,88.72,20,15633
2023-03-20T15:20:00+0530,88.72,88.77,88.72,88.77,39,15658
2023-03-20T15:25:00+0530,88.77,88.815,88.77,88.815,331,15776
2023-03-20T15:30:00+0530,88.815,88.815,88.8,88.81,16,15888
2023-03-20T15:35:00+0530,88.81,88.8325,88.7875,88.8275,133,15883
2023-03-20T15:40:00+0530,88.8275,88.835,88.8,88.8,15,15983
2023-03-20T15:45:00+0530,88.8,88.875,88.8,88.8625,1226,17138
2023-03-20T15:50:00+0530,88.8625,88.8625,88.83,88.84,89,17193
2023-03-20T15:55:00+0530,88.84,88.885,88.84,88.885,284,17275
2023-03-20T16:00:00+0530,88.885,88.9125,88.885,88.9,1169,18627
2023-03-20T16:05:00+0530,88.9,88.925,88.9,88.915,142,18663
2023-03-20T16:10:00+0530,88.925,88.9325,88.915,88.9325,59,18679
2023-03-20T16:15:00+0530,88.9325,88.9325,88.905,88.905,17,18690
2023-03-20T16:20:00+0530,88.905,88.9225,88.905,88.91,278,18936
2023-03-20T16:25:00+0530,88.91,88.92,88.905,88.92,21,18943
2023-03-20T16:30:00+0530,88.92,88.92,88.8925,88.8925,4,18945
2023-03-20T16:35:00+0530,88.8925,88.91,88.89,88.9,140,18968
2023-03-20T16:40:00+0530,88.9,88.91,88.9,88.91,38,18977
2023-03-20T16:45:00+0530,88.91,88.9275,88.88,88.88,104,18988
2023-03-20T16:50:00+0530,88.88,88.905,88.875,88.905,96,18993
2023-03-20T16:55:00+0530,88.905,88.935,88.9,88.935,104,19005
2023-03-21T09:00:00+0530,89.0,89.05,88.995,89.0175,692,19474
2023-03-21T09:05:00+0530,89.0175,89.03,89.0075,89.01,192,19641
2023-03-21T09:10:00+0530,89.01,89.02,89.005,89.02,37,19689
2023-03-21T09:15:00+0530,89.02,89.0625,89.02,89.0625,163,19755
2023-03-21T09:20:00+0530,89.0625,89.065,89.0525,89.06,65,19756
2023-03-21T09:25:00+0530,89.06,89.06,89.03,89.05,134,19806
2023-03-21T09:30:00+0530,89.06,89.06,89.045,89.045,21,19825
2023-03-21T09:35:00+0530,89.045,89.045,89.04,89.04,48,19820
2023-03-21T09:40:00+0530,89.04,89.05,89.035,89.05,8,19844
2023-03-21T09:45:00+0530,89.05,89.05,89.03,89.03,24,19870
2023-03-21T09:50:00+0530,89.03,89.06,89.03,89.06,20,19887
2023-03-21T09:55:00+0530,89.06,89.065,89.0575,89.0575,24,19883
2023-03-21T10:00:00+0530,89.0575,89.06,89.05,89.05,15,19891
2023-03-21T10:05:00+0530,89.05,89.06,89.05,89.06,33,19882
2023-03-21T10:10:00+0530,89.06,89.0775,89.06,89.0775,128,19995
2023-03-21T10:15:00+0530,89.0775,89.0775,89.0775,89.0775,0,19995
2023-03-21T10:20:00+0530,89.0775,89.0775,89.07,89.07,1,20000
2023-03-21T10:25:00+0530,89.07,89.07,89.06,89.06,3,20002
2023-03-21T10:30:00+0530,89.06,89.06,89.06,89.06,11,20002
2023-03-21T10:35:00+0530,89.06,89.065,89.06,89.065,10,20006
2023-03-21T10:40:00+0530,89.065,89.0875,89.065,89.0875,20,20002
2023-03-21T10:45:00+0530,89.0875,89.09,89.08,89.08,30,20009
2023-03-21T10:50:00+0530,89.0875,89.0975,89.0875,89.09,41,20056
2023-03-21T10:55:00+0530,89.09,89.1,89.0725,89.0725,31,20084
2023-03-21T11:00:00+0530,89.0725,89.0875,89.0725,89.0875,4,20084
2023-03-21T11:05:00+0530,89.0875,89.0875,89.0775,89.0775,71,20128
2023-03-21T11:10:00+0530,89.0775,89.095,89.0775,89.095,89,20128
2023-03-21T11:15:00+0530,89.095,89.095,89.0925,89.095,469,20203
2023-03-21T11:20:00+0530,89.095,89.095,89.0875,89.0925,4,20672
2023-03-21T11:25:00+0530,89.0925,89.095,89.09,89.095,471,21039
2023-03-21T11:30:00+0530,89.095,89.1,89.095,89.1,161,21222
2023-03-21T11:35:00+0530,89.1,89.1,89.0725,89.1,105,21418
2023-03-21T11:40:00+0530,89.1,89.1,89.1,89.1,0,21418
2023-03-21T11:45:00+0530,89.1,89.1,89.05,89.05,20,21424
2023-03-21T11:50:00+0530,89.05,89.0525,89.05,89.0525,20,21425
2023-03-21T11:55:00+0530,89.0525,89.0525,89.0525,89.0525,1,21425
2023-03-21T12:00:00+0530,89.0525,89.0525,89.0525,89.0525,0,21425
2023-03-21T12:05:00+0530,89.0525,89.0525,89.0525,89.0525,0,21425
2023-03-21T12:10:00+0530,89.0225,89.0325,89.015,89.0325,66,21489
2023-03-21T12:15:00+0530,89.0325,89.0575,89.0325,89.0575,10,21499
2023-03-21T12:20:00+0530,89.0575,89.0575,89.0575,89.0575,2,21499
2023-03-21T12:25:00+0530,89.0575,89.0575,89.035,89.035,5,21501
2023-03-21T12:30:00+0530,89.035,89.06,89.03,89.06,45,21501
2023-03-21T12:35:00+0530,89.06,89.075,89.0575,89.075,32,21510
2023-03-21T12:40:00+0530,89.075,89.0875,89.07,89.07,88,21515
2023-03-21T12:45:00+0530,89.07,89.12,89.07,89.12,863,21799
2023-03-21T12:50:00+0530,89.12,89.12,89.1,89.1,17,22337
2023-03-21T12:55:00+0530,89.1,89.14,89.1,89.1325,94,22346
2023-03-21T13:00:00+0530,89.1325,89.1325,89.1,89.1075,23,22338
2023-03-21T13:05:00+0530,89.1075,89.12,89.095,89.1025,36,22361
2023-03-21T13:10:00+0530,89.1025,89.1025,89.08,89.08,40,22362
2023-03-21T13:15:00+0530,89.08,89.08,89.08,89.08,0,22362
2023-03-21T13:20:00+0530,89.08,89.1025,89.08,89.1025,3,22398
2023-03-21T13:25:00+0530,89.1025,89.1025,89.0825,89.1,237,22400
2023-03-21T13:30:00+0530,89.1,89.14,89.1,89.14,81,22638
2023-03-21T13:35:00+0530,89.14,89.185,89.14,89.185,172,22670
2023-03-21T13:40:00+0530,89.185,89.1925,89.17,89.1875,138,22823
2023-03-21T13:45:00+0530,89.1875,89.1975,89.1775,89.1925,104,22834
2023-03-21T13:50:00+0530,89.1925,89.2,89.18,89.2,113,22896
2023-03-21T13:55:00+0530,89.2,89.21,89.2,89.21,32,22911
2023-03-21T14:00:00+0530,89.21,89.21,89.1825,89.195,44,22904
2023-03-21T14:05:00+0530,89.195,89.22,89.19,89.215,180,22916
2023-03-21T14:10:00+0530,89.215,89.22,89.21,89.22,54,23114
2023-03-21T14:15:00+0530,89.22,89.22,89.22,89.22,0,23114
2023-03-21T14:20:00+0530,89.22,89.22,89.15,89.1625,45,23115
2023-03-21T14:25:00+0530,89.1625,89.2,89.1625,89.2,11,23154
2023-03-21T14:30:00+0530,89.2,89.2,89.2,89.2,0,23154
2023-03-21T14:35:00+0530,89.2,89.2,89.1625,89.1775,4,23160
2023-03-21T14:40:00+0530,89.1775,89.22,89.1775,89.22,69,23168
2023-03-21T14:45:00+0530,89.22,89.25,89.2175,89.25,393,23316
2023-03-21T14:50:00+0530,89.25,89.25,89.23,89.2475,506,24024
2023-03-21T14:55:00+0530,89.2475,89.2475,89.22,89.2475,153,23938
2023-03-21T15:00:00+0530,89.2475,89.265,89.2475,89.26,414,23962
2023-03-21T15:05:00+0530,89.26,89.27,89.26,89.27,7,24360
2023-03-21T15:10:00+0530,89.27,89.27,89.255,89.255,15,24368
2023-03-21T15:15:00+0530,89.255,89.275,89.255,89.275,19,24379
2023-03-21T15:20:00+0530,89.275,89.3,89.26,89.3,225,24518
2023-03-21T15:25:00+0530,89.3,89.335,89.3,89.335,50,24543
2023-03-21T15:30:00+0530,89.335,89.335,89.305,89.32,71,24554
2023-03-21T15:35:00+0530,89.32,89.32,89.3,89.315,79,24564
2023-03-21T15:40:00+0530,89.315,89.315,89.3,89.3,25,24618
2023-03-21T15:45:00+0530,89.3,89.33,89.3,89.33,121,24618
2023-03-21T15:50:00+0530,89.33,89.33,89.29,89.29,150,24771
2023-03-21T15:55:00+0530,89.29,89.3,89.275,89.29,17,24774
2023-03-21T16:00:00+0530,89.29,89.295,89.29,89.295,48,24790
2023-03-21T16:05:00+0530,89.295,89.34,89.295,89.34,56,24779
2023-03-21T16:10:00+0530,89.34,89.37,89.34,89.3425,99,24828
2023-03-21T16:15:00+0530,89.3425,89.365,89.3425,89.365,60,24835
2023-03-21T16:20:00+0530,89.365,89.365,89.365,89.365,27,24866
2023-03-21T16:25:00+0530,89.365,89.4,89.365,89.4,699,24990
2023-03-21T16:30:00+0530,89.4,89.43,89.39,89.39,948,26222
2023-03-21T16:35:00+0530,89.39,89.4075,89.365,89.4,379,26542
2023-03-21T16:40:00+0530,89.4,89.4075,89.4,89.4075,39,26700
2023-03-21T16:45:00+0530,89.4075,89.43,89.4075,89.43,190,26659
2023-03-21T16:50:00+0530,89.43,89.45,89.43,89.435,205,26810
2023-03-21T16:55:00+0530,89.435,89.4575,89.4125,89.4575,347,26870
2023-03-23T09:00:00+0530,89.8825,90.23,89.8825,90.1625,1246,27593
2023-03-23T09:05:00+0530,90.1625,90.1875,90.155,90.1575,652,28153
2023-03-23T09:10:00+0530,90.1575,90.1575,90.1075,90.1075,840,28644
2023-03-23T09:15:00+0530,90.1075,90.14,90.1025,90.12,1136,28775
2023-03-23T09:20:00+0530,90.12,90.12,90.1,90.1,470,30166
2023-03-23T09:25:00+0530,90.1,90.1,90.07,90.085,429,30031
2023-03-23T09:30:00+0530,90.085,90.085,90.03,90.03,407,29872
2023-03-23T09:35:00+0530,90.03,90.035,90.0175,90.03,311,29994
2023-03-23T09:40:00+0530,90.03,90.0525,90.0275,90.05,874,30912
2023-03-23T09:45:00+0530,90.05,90.08,90.05,90.075,204,30967
2023-03-23T09:50:00+0530,90.075,90.1,90.0625,90.0625,249,31095
2023-03-23T09:55:00+0530,90.0625,90.085,90.0625,90.0825,12,31105
2023-03-23T10:00:00+0530,90.0825,90.0825,90.06,90.06,3,31112
2023-03-23T10:05:00+0530,90.06,90.0625,90.05,90.0575,120,31203
2023-03-23T10:10:00+0530,90.0575,90.0675,90.0525,90.065,183,31286
2023-03-23T10:15:00+0530,90.065,90.065,90.04,90.045,23,31291
2023-03-23T10:20:00+0530,90.045,90.07,90.045,90.0575,139,31407
2023-03-23T10:25:00+0530,90.0575,90.07,90.0575,90.07,6,31407
2023-03-23T10:30:00+0530,90.07,90.07,90.05,90.0575,241,31422
2023-03-23T10:35:00+0530,90.0575,90.0925,90.0575,90.09,243,31778
2023-03-23T10:40:00+0530,90.09,90.09,90.06,90.06,15,31779
2023-03-23T10:45:00+0530,90.06,90.06,90.0275,90.0275,112,31800
2023-03-23T10:50:00+0530,90.0275,90.0275,89.98,89.98,167,31830
2023-03-23T10:55:00+0530,89.98,90.01,89.98,90.0,301,31858
2023-03-23T11:00:00+0530,90.0,90.0,89.94,89.95,276,31972
2023-03-23T11:05:00+0530,89.95,89.975,89.94,89.975,54,31970
2023-03-23T11:10:00+0530,89.975,90.0,89.975,90.0,109,31988
2023-03-23T11:15:00+0530,90.0,90.005,89.9975,90.005,13,32024
2023-03-23T11:20:00+0530,90.005,90.005,89.9375,89.965,544,32512
2023-03-23T11:25:00+0530,89.965,89.97,89.965,89.97,10,32520
2023-03-23T11:30:00+0530,89.97,89.97,89.9475,89.96,29,32525
2023-03-23T11:35:00+0530,89.96,89.96,89.9325,89.94,203,32429
2023-03-23T11:40:00+0530,89.94,89.9625,89.9325,89.96,145,32535
2023-03-23T11:45:00+0530,89.96,89.96,89.9,89.9,130,32510
2023-03-23T11:50:00+0530,89.9,90.0,89.9,90.0,95,32510
2023-03-23T11:55:00+0530,90.0,90.0525,89.9975,90.0525,306,32543
2023-03-23T12:00:00+0530,90.0525,90.0525,90.02,90.03,19,32785
2023-03-23T12:05:00+0530,90.03,90.03,90.0275,90.0275,2,32797
2023-03-23T12:10:00+0530,90.0275,90.0575,90.0275,90.0575,154,32871
2023-03-23T12:15:00+0530,90.0575,90.0575,90.04,90.04,22,32923
2023-03-23T12:20:00+0530,90.04,90.05,90.04,90.05,37,32946
2023-03-23T12:25:00+0530,90.05,90.0575,90.03,90.03,53,32986
2023-03-23T12:30:00+0530,90.03,90.05,90.03,90.045,115,33047
2023-03-23T12:35:00+0530,90.045,90.05,90.035,90.05,58,33078
2023-03-23T12:40:00+0530,90.05,90.08,90.045,90.08,150,33228
2023-03-23T12:45:00+0530,90.08,90.08,90.08,90.08,1,33228
2023-03-23T12:50:00+0530,90.08,90.08,90.0625,90.07,13,33228
2023-03-23T12:55:00+0530,90.07,90.08,90.05,90.075,196,33349
2023-03-23T13:00:00+0530,90.075,90.075,90.0525,90.065,55,33353
2023-03-23T13:05:00+0530,90.065,90.065,90.045,90.055,65,33361
2023-03-23T13:10:00+0530,90.055,90.07,90.0475,90.0475,24,33378
2023-03-23T13:15:00+0530,90.0475,90.05,90.0375,90.05,51,33398
2023-03-23T13:20:00+0530,90.05,90.075,90.05,90.0725,192,33400
2023-03-23T13:25:00+0530,90.0725,90.0725,90.05,90.05,18,33399
2023-03-23T13:30:00+0530,90.05,90.07,90.05,90.07,30,33419
2023-03-23T13:35:00+0530,90.07,90.07,90.04,90.04,50,33420
2023-03-23T13:40:00+0530,90.04,90.05,90.025,90.0375,122,33459
2023-03-23T13:45:00+0530,90.025,90.0475,90.025,90.045,66,33459
2023-03-23T13:50:00+0530,90.045,90.045,90.0,90.0,76,33480
2023-03-23T13:55:00+0530,90.0,90.0025,90.0,90.0,111,33435
2023-03-23T14:00:00+0530,90.0,90.02,90.0,90.02,19,33539
2023-03-23T14:05:00+0530,90.02,90.02,90.0,90.005,80,33522
2023-03-23T14:10:00+0530,90.005,90.02,90.0,90.01,22,33575
2023-03-23T14:15:00+0530,90.01,90.015,89.9925,90.0,34,33570
2023-03-23T14:20:00+0530,90.0,90.05,90.0,90.05,77,33596
2023-03-23T14:25:00+0530,90.05,90.05,89.975,90.035,68,33613
2023-03-23T14:30:00+0530,90.035,90.045,90.0125,90.0125,34,33623
2023-03-23T14:35:00+0530,90.0125,90.0125,90.0,90.0,14,33613
2023-03-23T14:40:00+0530,90.0,90.0,89.9925,90.0,9,33610
2023-03-23T14:45:00+0530,90.0,90.0,89.9375,89.9375,268,33622
2023-03-23T14:50:00+0530,89.9375,89.9375,89.9225,89.9225,20,33427
2023-03-23T14:55:00+0530,89.9225,89.9475,89.92,89.9475,114,33375
2023-03-23T15:00:00+0530,89.9475,89.9725,89.9475,89.9725,40,33400
2023-03-23T15:05:00+0530,89.9725,89.9775,89.96,89.96,2,33415
2023-03-23T15:10:00+0530,89.96,89.965,89.96,89.965,10,33414
2023-03-23T15:15:00+0530,89.965,89.98,89.965,89.98,13,33424
2023-03-23T15:20:00+0530,89.98,89.98,89.9725,89.9725,7,33417
2023-03-23T15:25:00+0530,89.9725,89.9725,89.95,89.95,1,33416
2023-03-23T15:30:00+0530,89.95,89.95,89.93,89.93,5,33415
2023-03-23T15:35:00+0530,89.93,89.93,89.9125,89.9125,97,33410
2023-03-23T15:40:00+0530,89.9125,89.915,89.9,89.9,251,33235
2023-03-23T15:45:00+0530,89.9,89.9,89.8775,89.88,228,33234
2023-03-23T15:50:00+0530,89.88,89.88,89.85,89.85,156,33044
2023-03-23T15:55:00+0530,89.85,89.865,89.85,89.85,126,33104
2023-03-23T16:00:00+0530,89.85,89.8975,89.845,89.8975,79,33073
2023-03-23T16:05:00+0530,89.8975,89.8975,89.88,89.89,26,33077
2023-03-23T16:10:00+0530,89.89,89.895,89.88,89.88,40,33084
2023-03-23T16:15:00+0530,89.88,89.905,89.88,89.89,347,33104
2023-03-23T16:20:00+0530,89.89,89.89,89.8775,89.8775,48,33105
2023-03-23T16:25:00+0530,89.8775,89.8775,89.8575,89.865,13,33091
2023-03-23T16:30:00+0530,89.865,89.8975,89.865,89.885,67,33130
2023-03-23T16:35:00+0530,89.885,89.9025,89.865,89.865,200,33138
2023-03-23T16:40:00+0530,89.865,89.885,89.86,89.86,145,33143
2023-03-23T16:45:00+0530,89.86,89.86,89.835,89.84,213,33135
2023-03-23T16:50:00+0530,89.84,89.8775,89.835,89.8775,195,33113
2023-03-23T16:55:00+0530,89.8775,89.88,89.8675,89.88,227,33201
2023-03-24T09:00:00+0530,89.7875,89.7875,89.525,89.56,930,32884
2023-03-24T09:05:00+0530,89.56,89.56,89.5375,89.5375,285,32407
2023-03-24T09:10:00+0530,89.5375,89.55,89.5275,89.5275,208,32082
2023-03-24T09:15:00+0530,89.5275,89.5425,89.5225,89.5225,191,32071
2023-03-24T09:20:00+0530,89.5225,89.5375,89.5225,89.5375,21,32148
2023-03-24T09:25:00+0530,89.5375,89.54,89.5325,89.54,107,32188
2023-03-24T09:30:00+0530,89.5425,89.5425,89.525,89.525,105,32254
2023-03-24T09:35:00+0530,89.525,89.525,89.525,89.525,7,32201
2023-03-24T09:40:00+0530,89.525,89.55,89.525,89.55,21,32213
2023-03-24T09:45:00+0530,89.55,89.5525,89.55,89.5525,54,32213
2023-03-24T09:50:00+0530,89.5525,89.5775,89.55,89.55,59,32210
2023-03-24T09:55:00+0530,89.55,89.56,89.5275,89.54,16,32185
2023-03-24T10:00:00+0530,89.54,89.545,89.5325,89.5325,15,32180
2023-03-24T10:05:00+0530,89.5325,89.5425,89.53,89.53,30,32177
2023-03-24T10:10:00+0530,89.53,89.53,89.505,89.52,126,32073
2023-03-24T10:15:00+0530,89.52,89.52,89.5,89.5,125,32073
2023-03-24T10:20:00+0530,89.5,89.5375,89.5,89.53,12,32044
2023-03-24T10:25:00+0530,89.53,89.5425,89.53,89.5375,5,32046
2023-03-24T10:30:00+0530,89.5375,89.54,89.52,89.5225,26,32039
2023-03-24T10:35:00+0530,89.5225,89.5375,89.5225,89.5275,5,32038
2023-03-24T10:40:00+0530,89.5275,89.5525,89.5275,89.55,29,32036
2023-03-24T10:45:00+0530,89.55,89.5525,89.55,89.5525,4,32036
2023-03-24T10:50:00+0530,89.5525,89.56,89.55,89.55,67,32065
2023-03-24T10:55:00+0530,89.55,89.55,89.54,89.545,136,32075
2023-03-24T11:00:00+0530,89.545,89.55,89.5375,89.55,416,32025
2023-03-24T11:05:00+0530,89.55,89.55,89.55,89.55,1,32423
2023-03-24T11:10:00+0530,89.55,89.55,89.53,89.53,7,32422
2023-03-24T11:15:00+0530,89.53,89.53,89.53,89.53,1,32418
2023-03-24T11:20:00+0530,89.53,89.545,89.515,89.545,3,32419
2023-03-24T11:25:00+0530,89.545,89.545,89.545,89.545,2,32418
2023-03-24T11:30:00+0530,89.545,89.545,89.545,89.545,0,32418
2023-03-24T11:35:00+0530,89.545,89.545,89.53,89.53,3,32418
2023-03-24T11:40:00+0530,89.53,89.53,89.53,89.53,15,32420
2023-03-24T11:45:00+0530,89.53,89.545,89.5,89.5,572,32408
2023-03-24T11:50:00+0530,89.49,89.49,89.44,89.4475,1244,33649
2023-03-24T11:55:00+0530,89.4475,89.4625,89.4425,89.445,776,34115
2023-03-24T12:00:00+0530,89.445,89.495,89.4375,89.495,782,34499
2023-03-24T12:05:00+0530,89.495,89.52,89.495,89.52,219,34003
2023-03-24T12:10:00+0530,89.52,89.52,89.52,89.52,29,34013
2023-03-24T12:15:00+0530,89.52,89.535,89.52,89.5225,63,34055
2023-03-24T12:20:00+0530,89.5225,89.5275,89.4975,89.5,1092,34158
2023-03-24T12:25:00+0530,89.5,89.5,89.45,89.4675,1726,35829
2023-03-24T12:30:00+0530,89.4675,89.4675,89.4475,89.46,750,37461
2023-03-24T12:35:00+0530,89.46,89.465,89.44,89.4475,422,37855
2023-03-24T12:40:00+0530,89.4475,89.4575,89.4475,89.4575,3,37855
2023-03-24T12:45:00+0530,89.4575,89.4575,89.4575,89.4575,100,37852
2023-03-24T12:50:00+0530,89.4575,89.48,89.4575,89.48,2,37952
2023-03-24T12:55:00+0530,89.48,89.5,89.48,89.5,15,37949
2023-03-24T13:00:00+0530,89.5,89.5,89.4975,89.5,12,37956
2023-03-24T13:05:00+0530,89.5,89.525,89.5,89.525,6,37950
2023-03-24T13:10:00+0530,89.525,89.525,89.495,89.495,7,37951
2023-03-24T13:15:00+0530,89.495,89.495,89.495,89.495,0,37951
2023-03-24T13:20:00+0530,89.495,89.5,89.495,89.495,102,38052
2023-03-24T13:25:00+0530,89.495,89.495,89.495,89.495,0,38052
2023-03-24T13:30:00+0530,89.495,89.495,89.45,89.45,10,38051
2023-03-24T13:35:00+0530,89.45,89.45,89.2,89.2,1850,37232
2023-03-24T13:40:00+0530,89.2,89.29,89.2,89.29,165,36726
2023-03-24T13:45:00+0530,89.3025,89.3025,89.19,89.2025,246,36702
2023-03-24T13:50:00+0530,89.2025,89.25,89.2025,89.25,29,36549
2023-03-24T13:55:00+0530,89.25,89.27,89.2,89.265,1317,36466
2023-03-24T14:00:00+0530,89.2325,89.29,89.2325,89.27,825,36493
2023-03-24T14:05:00+0530,89.27,89.2975,89.25,89.25,171,36666
2023-03-24T14:10:00+0530,89.25,89.26,89.17,89.2,327,36565
2023-03-24T14:15:00+0530,89.2,89.2075,89.18,89.2,199,36426
2023-03-24T14:20:00+0530,89.2,89.2175,89.1975,89.2,50,36319
2023-03-24T14:25:00+0530,89.2,89.2475,89.2,89.24,284,36339
2023-03-24T14:30:00+0530,89.24,89.24,89.2075,89.2075,43,36339
2023-03-24T14:35:00+0530,89.2075,89.27,89.2075,89.27,183,36349
2023-03-24T14:40:00+0530,89.27,89.2775,89.2625,89.2775,52,36360
2023-03-24T14:45:00+0530,89.2775,89.3025,89.2775,89.3025,62,36355
2023-03-24T14:50:00+0530,89.3025,89.3025,89.2925,89.2925,142,36359
2023-03-24T14:55:00+0530,89.2925,89.2925,89.26,89.26,118,36372
2023-03-24T15:00:00+0530,89.26,89.26,89.23,89.23,99,36354
2023-03-24T15:05:00+0530,89.225,89.23,89.1525,89.1525,699,36339
2023-03-24T15:10:00+0530,89.1525,89.22,89.1325,89.1925,126,36136
2023-03-24T15:15:00+0530,89.16,89.16,88.9425,89.075,1199,35617
2023-03-24T15:20:00+0530,89.075,89.075,88.9825,88.9825,222,35518
2023-03-24T15:25:00+0530,88.9825,89.0025,88.9425,88.9525,951,35259
2023-03-24T15:30:00+0530,88.9525,89.0125,88.9525,88.99,155,35236
2023-03-24T15:35:00+0530,88.99,88.995,88.9725,88.995,324,35182
2023-03-24T15:40:00+0530,88.995,89.03,88.9775,88.9775,268,35069
2023-03-24T15:45:00+0530,88.9775,89.0,88.9425,88.9425,236,34833
2023-03-24T15:50:00+0530,88.9425,89.0525,88.9425,89.01,7,34802
2023-03-24T15:55:00+0530,89.01,89.0425,88.9925,89.0025,356,34847
2023-03-24T16:00:00+0530,89.0025,89.0025,88.96,89.0,26,34804
2023-03-24T16:05:00+0530,89.0,89.03,89.0,89.0275,46,34815
2023-03-24T16:10:00+0530,89.0275,89.0325,89.0275,89.03,20,34818
2023-03-24T16:15:00+0530,89.03,89.0375,89.03,89.03,7,34823
2023-03-24T16:20:00+0530,89.03,89.03,89.015,89.015,31,34815
2023-03-24T16:25:00+0530,89.015,89.015,88.96,88.96,62,34813
2023-03-24T16:30:00+0530,88.96,88.96,88.89,88.9275,1138,34304
2023-03-24T16:35:00+0530,88.9275,88.95,88.9275,88.94,175,34278
2023-03-24T16:40:00+0530,88.94,89.0075,88.94,89.0,562,34174
2023-03-24T16:45:00+0530,89.0,89.0075,88.9975,89.0,765,34077
2023-03-24T16:50:00+0530,89.0,89.06,89.0,89.0575,416,34609
2023-03-24T16:55:00+0530,89.0575,89.08,89.045,89.0525,674,34614
2023-03-27T09:00:00+0530,89.19,89.1925,89.1,89.16,834,35374
2023-03-27T09:05:00+0530,89.16,89.1825,89.16,89.1825,67,35681
